line              time   logTeff      logL  logLgrav             M           R  logg   rho_phot    logMdot     logTc     logPc   logrhoc   logTmax   Mr_Tmax  logrhomax   eps_nucl    eps_grav      eps_nu   Mr_b_CE  normR_b_CE   logT_b logrho_b   Mr_t_CC  normR_t_CC   logT_t logrho_t     tau_max      Ro_max       tau_g        Ro_g     tau_Hp2      Ro_Hp2      tau_Hp       Ro_Hp      tau_R2       Ro_R2      tau_M2       Ro_M2   tau_max_c    Ro_max_c     tau_g_c      Ro_g_c   tau_Hp2_c    Ro_Hp2_c    tau_Hp_c     Ro_Hp_c    tau_R2_c     Ro_R2_c    tau_M2_c     Ro_M2_c     k2_conv      k2_rad     Omega_s     Omega_c     Vsurf        Prot     J_act    J_core         OOc     Vcrit      torque    B_equi        D_nu    D_nu_ech    D_nu_err      nu_max   DPi_asym.   R_acc_tot   R_acc_BCE    R_acc_He     Mbol       BC      U-B      B-V      V-R      V-I      J-K      H-K      V-K      G-V    Gbp-V    Grp-V      M_U      M_B      M_V      M_R      M_I      M_H      M_J      M_K      M_G    M_Gbp    M_Grp         H1s         H2s        He3s        He4s        Li6s        Li7s        Be7s        Be9s        B10s        B11s        C12s        C13s        C14s        N14s        N15s        O16s        O17s        O18s        F19s       Ne20s       Ne21s       Ne22s       Na23s       Mg24s       Mg25s       Mg26s       Al26s       Al27s       Si28s         H1c         H2c        He3c        He4c        C12c        C13c        C14c        N14c        N15c        O16c        O17c        O18c        F19c       Ne20c       Ne21c       Ne22c       Na23c       Mg24c       Mg25c       Mg26c       Al26c       Al27c       Si28c
 484  9.3894221274E+09  3.763760  0.205009 -0.400562    0.99789431     1.25449  4.24  1.708E-07 -12.384670  7.291937 17.809846  2.710619  7.291937  0.000000  2.710619  2.4094E+00  1.5886E-02  1.4307E-06  0.9841911  7.309E-01  6.20704 -1.26545  0.0000000  0.000E+00  0.00000  0.00000  1.1969E-01  0.0000E+00  7.4963E-02  0.0000E+00  5.8286E-02  0.0000E+00  4.0028E-02  0.0000E+00  2.3447E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.0015E-03  4.7693E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.0111E-04  9.5908E-05  5.1510E-02  1.9931E-03 -1.0000E+00  4.9448E+03  2.0361E+03  4.8268E+03   4.2375  -0.0819   0.1991   0.6498   0.3610   0.6867   0.3990   0.0618   1.5177  -0.1326   0.1923  -0.6090   5.1683   4.9692   4.3194   3.9584   3.6327   2.8635   3.2007   2.8017   4.1868   4.5117   3.7104  7.1595E-01  1.6272E-16  1.0177E-04  2.6996E-01  1.0482E-15  5.7805E-09  1.5173E-29  1.6516E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  6.4972E-32  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  2.6514E-03  1.7412E-20  5.1326E-11  9.8346E-01  2.6554E-05  5.7206E-06  7.5166E-22  7.3942E-03  1.8051E-07  1.1745E-03  4.9529E-04  7.0265E-08  2.9899E-08  1.2109E-03  4.5650E-06  1.3629E-11  1.3322E-04  5.7834E-04  7.5788E-05  8.7817E-05  4.5353E-24  5.8311E-05  6.4033E-04
 485  9.3894221274E+09  3.763760  0.205009 -0.400562    0.99789431     1.25449  4.24  1.708E-07 -12.384670  7.291937 17.809846  2.710619  7.291937  0.000000  2.710619  2.4094E+00  1.5886E-02  1.4307E-06  0.9841911  7.309E-01  6.20704 -1.26545  0.0000000  0.000E+00  0.00000  0.00000  1.1969E-01  0.0000E+00  7.4963E-02  0.0000E+00  5.8286E-02  0.0000E+00  4.0028E-02  0.0000E+00  2.3447E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.0015E-03  4.7693E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.0111E-04  9.5908E-05  5.1510E-02  1.9931E-03 -1.0000E+00  4.9448E+03  2.0361E+03  4.8268E+03   4.2375  -0.0819   0.1991   0.6498   0.3610   0.6867   0.3990   0.0618   1.5177  -0.1326   0.1923  -0.6090   5.1683   4.9692   4.3194   3.9584   3.6327   2.8635   3.2007   2.8017   4.1868   4.5117   3.7104  7.1595E-01  1.6272E-16  1.0177E-04  2.6996E-01  1.0482E-15  5.7805E-09  1.5173E-29  1.6516E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  6.4972E-32  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  2.6514E-03  1.7412E-20  5.1326E-11  9.8346E-01  2.6554E-05  5.7206E-06  7.5166E-22  7.3942E-03  1.8051E-07  1.1745E-03  4.9529E-04  7.0265E-08  2.9899E-08  1.2109E-03  4.5650E-06  1.3629E-11  1.3322E-04  5.7834E-04  7.5788E-05  8.7817E-05  4.5353E-24  5.8311E-05  6.4033E-04
 486  9.3894221274E+09  3.763760  0.205009 -0.400562    0.99789431     1.25449  4.24  1.708E-07 -12.384670  7.291937 17.809846  2.710619  7.291937  0.000000  2.710619  2.4094E+00  1.5886E-02  1.4307E-06  0.9841911  7.309E-01  6.20704 -1.26545  0.0000000  0.000E+00  0.00000  0.00000  1.1969E-01  0.0000E+00  7.4963E-02  0.0000E+00  5.8286E-02  0.0000E+00  4.0028E-02  0.0000E+00  2.3447E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.0015E-03  4.7693E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.0111E-04  9.5908E-05  5.1510E-02  1.9931E-03 -1.0000E+00  4.9448E+03  2.0361E+03  4.8268E+03   4.2375  -0.0819   0.1991   0.6498   0.3610   0.6867   0.3990   0.0618   1.5177  -0.1326   0.1923  -0.6090   5.1683   4.9692   4.3194   3.9584   3.6327   2.8635   3.2007   2.8017   4.1868   4.5117   3.7104  7.1595E-01  1.6272E-16  1.0177E-04  2.6996E-01  1.0482E-15  5.7805E-09  1.5173E-29  1.6516E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  6.4972E-32  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  2.6514E-03  1.7412E-20  5.1326E-11  9.8346E-01  2.6554E-05  5.7206E-06  7.5166E-22  7.3942E-03  1.8051E-07  1.1745E-03  4.9529E-04  7.0265E-08  2.9899E-08  1.2109E-03  4.5650E-06  1.3629E-11  1.3322E-04  5.7834E-04  7.5788E-05  8.7817E-05  4.5353E-24  5.8311E-05  6.4033E-04
 487  9.3894221274E+09  3.763760  0.205009 -0.400562    0.99789431     1.25449  4.24  1.708E-07 -12.384670  7.291937 17.809846  2.710619  7.291937  0.000000  2.710619  2.4094E+00  1.5886E-02  1.4307E-06  0.9841911  7.309E-01  6.20704 -1.26545  0.0000000  0.000E+00  0.00000  0.00000  1.1969E-01  0.0000E+00  7.4963E-02  0.0000E+00  5.8286E-02  0.0000E+00  4.0028E-02  0.0000E+00  2.3447E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.0015E-03  4.7693E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.0111E-04  9.5908E-05  5.1510E-02  1.9931E-03 -1.0000E+00  4.9448E+03  2.0361E+03  4.8268E+03   4.2375  -0.0819   0.1991   0.6498   0.3610   0.6867   0.3990   0.0618   1.5177  -0.1326   0.1923  -0.6090   5.1683   4.9692   4.3194   3.9584   3.6327   2.8635   3.2007   2.8017   4.1868   4.5117   3.7104  7.1595E-01  1.6272E-16  1.0177E-04  2.6996E-01  1.0482E-15  5.7805E-09  1.5173E-29  1.6516E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  6.4972E-32  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  2.6514E-03  1.7412E-20  5.1326E-11  9.8346E-01  2.6554E-05  5.7206E-06  7.5166E-22  7.3942E-03  1.8051E-07  1.1745E-03  4.9529E-04  7.0265E-08  2.9899E-08  1.2109E-03  4.5650E-06  1.3629E-11  1.3322E-04  5.7834E-04  7.5788E-05  8.7817E-05  4.5353E-24  5.8311E-05  6.4033E-04
 488  9.3894221274E+09  3.763760  0.205009 -0.400562    0.99789431     1.25449  4.24  1.708E-07 -12.384670  7.291937 17.809846  2.710619  7.291937  0.000000  2.710619  2.4094E+00  1.5886E-02  1.4307E-06  0.9841911  7.309E-01  6.20704 -1.26545  0.0000000  0.000E+00  0.00000  0.00000  1.1969E-01  0.0000E+00  7.4963E-02  0.0000E+00  5.8286E-02  0.0000E+00  4.0028E-02  0.0000E+00  2.3447E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.0015E-03  4.7693E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.0111E-04  9.5908E-05  5.1510E-02  1.9931E-03 -1.0000E+00  4.9448E+03  2.0361E+03  4.8268E+03   4.2375  -0.0819   0.1991   0.6498   0.3610   0.6867   0.3990   0.0618   1.5177  -0.1326   0.1923  -0.6090   5.1683   4.9692   4.3194   3.9584   3.6327   2.8635   3.2007   2.8017   4.1868   4.5117   3.7104  7.1595E-01  1.6272E-16  1.0177E-04  2.6996E-01  1.0482E-15  5.7805E-09  1.5173E-29  1.6516E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  6.4972E-32  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  2.6514E-03  1.7412E-20  5.1326E-11  9.8346E-01  2.6554E-05  5.7206E-06  7.5166E-22  7.3942E-03  1.8051E-07  1.1745E-03  4.9529E-04  7.0265E-08  2.9899E-08  1.2109E-03  4.5650E-06  1.3629E-11  1.3322E-04  5.7834E-04  7.5788E-05  8.7817E-05  4.5353E-24  5.8311E-05  6.4033E-04
 489  9.3894221274E+09  3.763760  0.205009 -0.400562    0.99789431     1.25449  4.24  1.708E-07 -12.384670  7.291937 17.809846  2.710619  7.291937  0.000000  2.710619  2.4094E+00  1.5886E-02  1.4307E-06  0.9841911  7.309E-01  6.20704 -1.26545  0.0000000  0.000E+00  0.00000  0.00000  1.1969E-01  0.0000E+00  7.4963E-02  0.0000E+00  5.8286E-02  0.0000E+00  4.0028E-02  0.0000E+00  2.3447E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.0015E-03  4.7693E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.0111E-04  9.5908E-05  5.1510E-02  1.9931E-03 -1.0000E+00  4.9448E+03  2.0361E+03  4.8268E+03   4.2375  -0.0819   0.1991   0.6498   0.3610   0.6867   0.3990   0.0618   1.5177  -0.1326   0.1923  -0.6090   5.1683   4.9692   4.3194   3.9584   3.6327   2.8635   3.2007   2.8017   4.1868   4.5117   3.7104  7.1595E-01  1.6272E-16  1.0177E-04  2.6996E-01  1.0482E-15  5.7805E-09  1.5173E-29  1.6516E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  6.4972E-32  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  2.6514E-03  1.7412E-20  5.1326E-11  9.8346E-01  2.6554E-05  5.7206E-06  7.5166E-22  7.3942E-03  1.8051E-07  1.1745E-03  4.9529E-04  7.0265E-08  2.9899E-08  1.2109E-03  4.5650E-06  1.3629E-11  1.3322E-04  5.7834E-04  7.5788E-05  8.7817E-05  4.5353E-24  5.8311E-05  6.4033E-04
 490  9.3894221274E+09  3.763760  0.205009 -0.400562    0.99789431     1.25449  4.24  1.708E-07 -12.384670  7.291937 17.809846  2.710619  7.291937  0.000000  2.710619  2.4094E+00  1.5886E-02  1.4307E-06  0.9841911  7.309E-01  6.20704 -1.26545  0.0000000  0.000E+00  0.00000  0.00000  1.1969E-01  0.0000E+00  7.4963E-02  0.0000E+00  5.8286E-02  0.0000E+00  4.0028E-02  0.0000E+00  2.3447E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.0015E-03  4.7693E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.0111E-04  9.5908E-05  5.1510E-02  1.9931E-03 -1.0000E+00  4.9448E+03  2.0361E+03  4.8268E+03   4.2375  -0.0819   0.1991   0.6498   0.3610   0.6867   0.3990   0.0618   1.5177  -0.1326   0.1923  -0.6090   5.1683   4.9692   4.3194   3.9584   3.6327   2.8635   3.2007   2.8017   4.1868   4.5117   3.7104  7.1595E-01  1.6272E-16  1.0177E-04  2.6996E-01  1.0482E-15  5.7805E-09  1.5173E-29  1.6516E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  6.4972E-32  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  2.6514E-03  1.7412E-20  5.1326E-11  9.8346E-01  2.6554E-05  5.7206E-06  7.5166E-22  7.3942E-03  1.8051E-07  1.1745E-03  4.9529E-04  7.0265E-08  2.9899E-08  1.2109E-03  4.5650E-06  1.3629E-11  1.3322E-04  5.7834E-04  7.5788E-05  8.7817E-05  4.5353E-24  5.8311E-05  6.4033E-04
 491  9.3894221274E+09  3.763760  0.205009 -0.400562    0.99789431     1.25449  4.24  1.708E-07 -12.384670  7.291937 17.809846  2.710619  7.291937  0.000000  2.710619  2.4094E+00  1.5886E-02  1.4307E-06  0.9841911  7.309E-01  6.20704 -1.26545  0.0000000  0.000E+00  0.00000  0.00000  1.1969E-01  0.0000E+00  7.4963E-02  0.0000E+00  5.8286E-02  0.0000E+00  4.0028E-02  0.0000E+00  2.3447E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.0015E-03  4.7693E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.0111E-04  9.5908E-05  5.1510E-02  1.9931E-03 -1.0000E+00  4.9448E+03  2.0361E+03  4.8268E+03   4.2375  -0.0819   0.1991   0.6498   0.3610   0.6867   0.3990   0.0618   1.5177  -0.1326   0.1923  -0.6090   5.1683   4.9692   4.3194   3.9584   3.6327   2.8635   3.2007   2.8017   4.1868   4.5117   3.7104  7.1595E-01  1.6272E-16  1.0177E-04  2.6996E-01  1.0482E-15  5.7805E-09  1.5173E-29  1.6516E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  6.4972E-32  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  2.6514E-03  1.7412E-20  5.1326E-11  9.8346E-01  2.6554E-05  5.7206E-06  7.5166E-22  7.3942E-03  1.8051E-07  1.1745E-03  4.9529E-04  7.0265E-08  2.9899E-08  1.2109E-03  4.5650E-06  1.3629E-11  1.3322E-04  5.7834E-04  7.5788E-05  8.7817E-05  4.5353E-24  5.8311E-05  6.4033E-04
 492  9.3894221274E+09  3.763760  0.205009 -0.400562    0.99789431     1.25449  4.24  1.708E-07 -12.384670  7.291937 17.809846  2.710619  7.291937  0.000000  2.710619  2.4094E+00  1.5886E-02  1.4307E-06  0.9841911  7.309E-01  6.20704 -1.26545  0.0000000  0.000E+00  0.00000  0.00000  1.1969E-01  0.0000E+00  7.4963E-02  0.0000E+00  5.8286E-02  0.0000E+00  4.0028E-02  0.0000E+00  2.3447E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.0015E-03  4.7693E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.0111E-04  9.5908E-05  5.1510E-02  1.9931E-03 -1.0000E+00  4.9448E+03  2.0361E+03  4.8268E+03   4.2375  -0.0819   0.1991   0.6498   0.3610   0.6867   0.3990   0.0618   1.5177  -0.1326   0.1923  -0.6090   5.1683   4.9692   4.3194   3.9584   3.6327   2.8635   3.2007   2.8017   4.1868   4.5117   3.7104  7.1595E-01  1.6272E-16  1.0177E-04  2.6996E-01  1.0482E-15  5.7805E-09  1.5173E-29  1.6516E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  6.4972E-32  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  2.6514E-03  1.7412E-20  5.1326E-11  9.8346E-01  2.6554E-05  5.7206E-06  7.5166E-22  7.3942E-03  1.8051E-07  1.1745E-03  4.9529E-04  7.0265E-08  2.9899E-08  1.2109E-03  4.5650E-06  1.3629E-11  1.3322E-04  5.7834E-04  7.5788E-05  8.7817E-05  4.5353E-24  5.8311E-05  6.4033E-04
 493  9.3894221274E+09  3.763760  0.205009 -0.400562    0.99789431     1.25449  4.24  1.708E-07 -12.384670  7.291937 17.809846  2.710619  7.291937  0.000000  2.710619  2.4094E+00  1.5886E-02  1.4307E-06  0.9841911  7.309E-01  6.20704 -1.26545  0.0000000  0.000E+00  0.00000  0.00000  1.1969E-01  0.0000E+00  7.4963E-02  0.0000E+00  5.8286E-02  0.0000E+00  4.0028E-02  0.0000E+00  2.3447E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.0015E-03  4.7693E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.0111E-04  9.5908E-05  5.1510E-02  1.9931E-03 -1.0000E+00  4.9448E+03  2.0361E+03  4.8268E+03   4.2375  -0.0819   0.1991   0.6498   0.3610   0.6867   0.3990   0.0618   1.5177  -0.1326   0.1923  -0.6090   5.1683   4.9692   4.3194   3.9584   3.6327   2.8635   3.2007   2.8017   4.1868   4.5117   3.7104  7.1595E-01  1.6272E-16  1.0177E-04  2.6996E-01  1.0482E-15  5.7805E-09  1.5173E-29  1.6516E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  6.4972E-32  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  2.6514E-03  1.7412E-20  5.1326E-11  9.8346E-01  2.6554E-05  5.7206E-06  7.5166E-22  7.3942E-03  1.8051E-07  1.1745E-03  4.9529E-04  7.0265E-08  2.9899E-08  1.2109E-03  4.5650E-06  1.3629E-11  1.3322E-04  5.7834E-04  7.5788E-05  8.7817E-05  4.5353E-24  5.8311E-05  6.4033E-04
 494  9.3894221274E+09  3.763760  0.205009 -0.400562    0.99789431     1.25449  4.24  1.708E-07 -12.384670  7.291937 17.809846  2.710619  7.291937  0.000000  2.710619  2.4094E+00  1.5886E-02  1.4307E-06  0.9841911  7.309E-01  6.20704 -1.26545  0.0000000  0.000E+00  0.00000  0.00000  1.1969E-01  0.0000E+00  7.4963E-02  0.0000E+00  5.8286E-02  0.0000E+00  4.0028E-02  0.0000E+00  2.3447E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.0015E-03  4.7693E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.0111E-04  9.5908E-05  5.1510E-02  1.9931E-03 -1.0000E+00  4.9448E+03  2.0361E+03  4.8268E+03   4.2375  -0.0819   0.1991   0.6498   0.3610   0.6867   0.3990   0.0618   1.5177  -0.1326   0.1923  -0.6090   5.1683   4.9692   4.3194   3.9584   3.6327   2.8635   3.2007   2.8017   4.1868   4.5117   3.7104  7.1595E-01  1.6272E-16  1.0177E-04  2.6996E-01  1.0482E-15  5.7805E-09  1.5173E-29  1.6516E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  6.4972E-32  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  2.6514E-03  1.7412E-20  5.1326E-11  9.8346E-01  2.6554E-05  5.7206E-06  7.5166E-22  7.3942E-03  1.8051E-07  1.1745E-03  4.9529E-04  7.0265E-08  2.9899E-08  1.2109E-03  4.5650E-06  1.3629E-11  1.3322E-04  5.7834E-04  7.5788E-05  8.7817E-05  4.5353E-24  5.8311E-05  6.4033E-04
 495  9.3894221274E+09  3.763760  0.205009 -0.400562    0.99789431     1.25449  4.24  1.708E-07 -12.384670  7.291937 17.809846  2.710619  7.291937  0.000000  2.710619  2.4094E+00  1.5886E-02  1.4307E-06  0.9841911  7.309E-01  6.20704 -1.26545  0.0000000  0.000E+00  0.00000  0.00000  1.1969E-01  0.0000E+00  7.4963E-02  0.0000E+00  5.8286E-02  0.0000E+00  4.0028E-02  0.0000E+00  2.3447E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.0015E-03  4.7693E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.0111E-04  9.5908E-05  5.1510E-02  1.9931E-03 -1.0000E+00  4.9448E+03  2.0361E+03  4.8268E+03   4.2375  -0.0819   0.1991   0.6498   0.3610   0.6867   0.3990   0.0618   1.5177  -0.1326   0.1923  -0.6090   5.1683   4.9692   4.3194   3.9584   3.6327   2.8635   3.2007   2.8017   4.1868   4.5117   3.7104  7.1595E-01  1.6272E-16  1.0177E-04  2.6996E-01  1.0482E-15  5.7805E-09  1.5173E-29  1.6516E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  6.4972E-32  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  2.6514E-03  1.7412E-20  5.1326E-11  9.8346E-01  2.6554E-05  5.7206E-06  7.5166E-22  7.3942E-03  1.8051E-07  1.1745E-03  4.9529E-04  7.0265E-08  2.9899E-08  1.2109E-03  4.5650E-06  1.3629E-11  1.3322E-04  5.7834E-04  7.5788E-05  8.7817E-05  4.5353E-24  5.8311E-05  6.4033E-04
