line              time   logTeff      logL  logLgrav             M           R  logg   rho_phot    logMdot     logTc     logPc   logrhoc   logTmax   Mr_Tmax  logrhomax   eps_nucl    eps_grav      eps_nu   Mr_b_CE  normR_b_CE   logT_b logrho_b   Mr_t_CC  normR_t_CC   logT_t logrho_t     tau_max      Ro_max       tau_g        Ro_g     tau_Hp2      Ro_Hp2      tau_Hp       Ro_Hp      tau_R2       Ro_R2      tau_M2       Ro_M2   tau_max_c    Ro_max_c     tau_g_c      Ro_g_c   tau_Hp2_c    Ro_Hp2_c    tau_Hp_c     Ro_Hp_c    tau_R2_c     Ro_R2_c    tau_M2_c     Ro_M2_c     k2_conv      k2_rad     Omega_s     Omega_c     Vsurf        Prot     J_act    J_core         OOc     Vcrit      torque    B_equi        D_nu    D_nu_ech    D_nu_err      nu_max   DPi_asym.   R_acc_tot   R_acc_BCE    R_acc_He     Mbol       BC      U-B      B-V      V-R      V-I      J-K      H-K      V-K      G-V    Gbp-V    Grp-V      M_U      M_B      M_V      M_R      M_I      M_H      M_J      M_K      M_G    M_Gbp    M_Grp         H1s         H2s        He3s        He4s        Li6s        Li7s        Be7s        Be9s        B10s        B11s        C12s        C13s        C14s        N14s        N15s        O16s        O17s        O18s        F19s       Ne20s       Ne21s       Ne22s       Na23s       Mg24s       Mg25s       Mg26s       Al26s       Al27s       Si28s         H1c         H2c        He3c        He4c        C12c        C13c        C14c        N14c        N15c        O16c        O17c        O18c        F19c       Ne20c       Ne21c       Ne22c       Na23c       Mg24c       Mg25c       Mg26c       Al26c       Al27c       Si28c
 413  1.7285263620E+10  3.570255 -1.418166 -0.626485    0.49988160     0.47195  4.79  1.690E-06 -14.132275  6.938838 16.971245  1.934280  6.938838  0.000000  1.934280  1.4488E+00  1.2684E-04  0.0000E+00  0.3721798  6.045E-01  6.54306  0.92103  0.0000000  0.000E+00  0.00000  0.00000  6.4958E-01  0.0000E+00  3.7580E-01  0.0000E+00  2.7694E-01  0.0000E+00  1.9173E-01  0.0000E+00  1.1940E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.1007E-02  7.9026E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.0401E-04  2.9418E-04  3.2332E-02  8.8153E-03 -1.0000E+00  1.6447E+03  5.4103E+02  1.5652E+03   8.2954  -1.2246   1.2715   1.4424   0.9260   1.8841   0.8713   0.1683   3.7535  -0.7553   0.2939  -1.7360  12.2339  10.9624   9.5200   8.5940   7.6359   5.9348   6.6378   5.7665   8.7647   9.8138   7.7840  7.1591E-01  1.4590E-17  1.2706E-04  2.6996E-01  5.5137E-21  1.5965E-15  1.4713E-30  5.0592E-16  7.4632E-10  3.3798E-09  2.4475E-03  2.9658E-05  1.5955E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  5.8698E-01  5.9303E-18  7.8212E-04  3.9820E-01  2.0527E-03  2.9512E-04  8.3846E-24  9.0040E-04  1.3990E-07  5.9905E-03  2.4254E-06  1.2898E-05  5.2920E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 414  1.7285263620E+10  3.570255 -1.418166 -0.626485    0.49988160     0.47195  4.79  1.690E-06 -14.132275  6.938838 16.971245  1.934280  6.938838  0.000000  1.934280  1.4488E+00  1.2684E-04  0.0000E+00  0.3721798  6.045E-01  6.54306  0.92103  0.0000000  0.000E+00  0.00000  0.00000  6.4958E-01  0.0000E+00  3.7580E-01  0.0000E+00  2.7694E-01  0.0000E+00  1.9173E-01  0.0000E+00  1.1940E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.1007E-02  7.9026E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.0401E-04  2.9418E-04  3.2332E-02  8.8153E-03 -1.0000E+00  1.6447E+03  5.4103E+02  1.5652E+03   8.2954  -1.2246   1.2715   1.4424   0.9260   1.8841   0.8713   0.1683   3.7535  -0.7553   0.2939  -1.7360  12.2339  10.9624   9.5200   8.5940   7.6359   5.9348   6.6378   5.7665   8.7647   9.8138   7.7840  7.1591E-01  1.4590E-17  1.2706E-04  2.6996E-01  5.5137E-21  1.5965E-15  1.4713E-30  5.0592E-16  7.4632E-10  3.3798E-09  2.4475E-03  2.9658E-05  1.5955E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  5.8698E-01  5.9303E-18  7.8212E-04  3.9820E-01  2.0527E-03  2.9512E-04  8.3846E-24  9.0040E-04  1.3990E-07  5.9905E-03  2.4254E-06  1.2898E-05  5.2920E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 415  1.7285263620E+10  3.570255 -1.418166 -0.626485    0.49988160     0.47195  4.79  1.690E-06 -14.132275  6.938838 16.971245  1.934280  6.938838  0.000000  1.934280  1.4488E+00  1.2684E-04  0.0000E+00  0.3721798  6.045E-01  6.54306  0.92103  0.0000000  0.000E+00  0.00000  0.00000  6.4958E-01  0.0000E+00  3.7580E-01  0.0000E+00  2.7694E-01  0.0000E+00  1.9173E-01  0.0000E+00  1.1940E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.1007E-02  7.9026E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.0401E-04  2.9418E-04  3.2332E-02  8.8153E-03 -1.0000E+00  1.6447E+03  5.4103E+02  1.5652E+03   8.2954  -1.2246   1.2715   1.4424   0.9260   1.8841   0.8713   0.1683   3.7535  -0.7553   0.2939  -1.7360  12.2339  10.9624   9.5200   8.5940   7.6359   5.9348   6.6378   5.7665   8.7647   9.8138   7.7840  7.1591E-01  1.4590E-17  1.2706E-04  2.6996E-01  5.5137E-21  1.5965E-15  1.4713E-30  5.0592E-16  7.4632E-10  3.3798E-09  2.4475E-03  2.9658E-05  1.5955E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  5.8698E-01  5.9303E-18  7.8212E-04  3.9820E-01  2.0527E-03  2.9512E-04  8.3846E-24  9.0040E-04  1.3990E-07  5.9905E-03  2.4254E-06  1.2898E-05  5.2920E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 416  1.7285263620E+10  3.570255 -1.418166 -0.626485    0.49988160     0.47195  4.79  1.690E-06 -14.132275  6.938838 16.971245  1.934280  6.938838  0.000000  1.934280  1.4488E+00  1.2684E-04  0.0000E+00  0.3721798  6.045E-01  6.54306  0.92103  0.0000000  0.000E+00  0.00000  0.00000  6.4958E-01  0.0000E+00  3.7580E-01  0.0000E+00  2.7694E-01  0.0000E+00  1.9173E-01  0.0000E+00  1.1940E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.1007E-02  7.9026E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.0401E-04  2.9418E-04  3.2332E-02  8.8153E-03 -1.0000E+00  1.6447E+03  5.4103E+02  1.5652E+03   8.2954  -1.2246   1.2715   1.4424   0.9260   1.8841   0.8713   0.1683   3.7535  -0.7553   0.2939  -1.7360  12.2339  10.9624   9.5200   8.5940   7.6359   5.9348   6.6378   5.7665   8.7647   9.8138   7.7840  7.1591E-01  1.4590E-17  1.2706E-04  2.6996E-01  5.5137E-21  1.5965E-15  1.4713E-30  5.0592E-16  7.4632E-10  3.3798E-09  2.4475E-03  2.9658E-05  1.5955E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  5.8698E-01  5.9303E-18  7.8212E-04  3.9820E-01  2.0527E-03  2.9512E-04  8.3846E-24  9.0040E-04  1.3990E-07  5.9905E-03  2.4254E-06  1.2898E-05  5.2920E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 417  1.7285263620E+10  3.570255 -1.418166 -0.626485    0.49988160     0.47195  4.79  1.690E-06 -14.132275  6.938838 16.971245  1.934280  6.938838  0.000000  1.934280  1.4488E+00  1.2684E-04  0.0000E+00  0.3721798  6.045E-01  6.54306  0.92103  0.0000000  0.000E+00  0.00000  0.00000  6.4958E-01  0.0000E+00  3.7580E-01  0.0000E+00  2.7694E-01  0.0000E+00  1.9173E-01  0.0000E+00  1.1940E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.1007E-02  7.9026E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.0401E-04  2.9418E-04  3.2332E-02  8.8153E-03 -1.0000E+00  1.6447E+03  5.4103E+02  1.5652E+03   8.2954  -1.2246   1.2715   1.4424   0.9260   1.8841   0.8713   0.1683   3.7535  -0.7553   0.2939  -1.7360  12.2339  10.9624   9.5200   8.5940   7.6359   5.9348   6.6378   5.7665   8.7647   9.8138   7.7840  7.1591E-01  1.4590E-17  1.2706E-04  2.6996E-01  5.5137E-21  1.5965E-15  1.4713E-30  5.0592E-16  7.4632E-10  3.3798E-09  2.4475E-03  2.9658E-05  1.5955E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  5.8698E-01  5.9303E-18  7.8212E-04  3.9820E-01  2.0527E-03  2.9512E-04  8.3846E-24  9.0040E-04  1.3990E-07  5.9905E-03  2.4254E-06  1.2898E-05  5.2920E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 418  1.7285263620E+10  3.570255 -1.418166 -0.626485    0.49988160     0.47195  4.79  1.690E-06 -14.132275  6.938838 16.971245  1.934280  6.938838  0.000000  1.934280  1.4488E+00  1.2684E-04  0.0000E+00  0.3721798  6.045E-01  6.54306  0.92103  0.0000000  0.000E+00  0.00000  0.00000  6.4958E-01  0.0000E+00  3.7580E-01  0.0000E+00  2.7694E-01  0.0000E+00  1.9173E-01  0.0000E+00  1.1940E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.1007E-02  7.9026E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.0401E-04  2.9418E-04  3.2332E-02  8.8153E-03 -1.0000E+00  1.6447E+03  5.4103E+02  1.5652E+03   8.2954  -1.2246   1.2715   1.4424   0.9260   1.8841   0.8713   0.1683   3.7535  -0.7553   0.2939  -1.7360  12.2339  10.9624   9.5200   8.5940   7.6359   5.9348   6.6378   5.7665   8.7647   9.8138   7.7840  7.1591E-01  1.4590E-17  1.2706E-04  2.6996E-01  5.5137E-21  1.5965E-15  1.4713E-30  5.0592E-16  7.4632E-10  3.3798E-09  2.4475E-03  2.9658E-05  1.5955E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  5.8698E-01  5.9303E-18  7.8212E-04  3.9820E-01  2.0527E-03  2.9512E-04  8.3846E-24  9.0040E-04  1.3990E-07  5.9905E-03  2.4254E-06  1.2898E-05  5.2920E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 419  1.7285263620E+10  3.570255 -1.418166 -0.626485    0.49988160     0.47195  4.79  1.690E-06 -14.132275  6.938838 16.971245  1.934280  6.938838  0.000000  1.934280  1.4488E+00  1.2684E-04  0.0000E+00  0.3721798  6.045E-01  6.54306  0.92103  0.0000000  0.000E+00  0.00000  0.00000  6.4958E-01  0.0000E+00  3.7580E-01  0.0000E+00  2.7694E-01  0.0000E+00  1.9173E-01  0.0000E+00  1.1940E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.1007E-02  7.9026E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.0401E-04  2.9418E-04  3.2332E-02  8.8153E-03 -1.0000E+00  1.6447E+03  5.4103E+02  1.5652E+03   8.2954  -1.2246   1.2715   1.4424   0.9260   1.8841   0.8713   0.1683   3.7535  -0.7553   0.2939  -1.7360  12.2339  10.9624   9.5200   8.5940   7.6359   5.9348   6.6378   5.7665   8.7647   9.8138   7.7840  7.1591E-01  1.4590E-17  1.2706E-04  2.6996E-01  5.5137E-21  1.5965E-15  1.4713E-30  5.0592E-16  7.4632E-10  3.3798E-09  2.4475E-03  2.9658E-05  1.5955E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  5.8698E-01  5.9303E-18  7.8212E-04  3.9820E-01  2.0527E-03  2.9512E-04  8.3846E-24  9.0040E-04  1.3990E-07  5.9905E-03  2.4254E-06  1.2898E-05  5.2920E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 420  1.7285263620E+10  3.570255 -1.418166 -0.626485    0.49988160     0.47195  4.79  1.690E-06 -14.132275  6.938838 16.971245  1.934280  6.938838  0.000000  1.934280  1.4488E+00  1.2684E-04  0.0000E+00  0.3721798  6.045E-01  6.54306  0.92103  0.0000000  0.000E+00  0.00000  0.00000  6.4958E-01  0.0000E+00  3.7580E-01  0.0000E+00  2.7694E-01  0.0000E+00  1.9173E-01  0.0000E+00  1.1940E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.1007E-02  7.9026E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.0401E-04  2.9418E-04  3.2332E-02  8.8153E-03 -1.0000E+00  1.6447E+03  5.4103E+02  1.5652E+03   8.2954  -1.2246   1.2715   1.4424   0.9260   1.8841   0.8713   0.1683   3.7535  -0.7553   0.2939  -1.7360  12.2339  10.9624   9.5200   8.5940   7.6359   5.9348   6.6378   5.7665   8.7647   9.8138   7.7840  7.1591E-01  1.4590E-17  1.2706E-04  2.6996E-01  5.5137E-21  1.5965E-15  1.4713E-30  5.0592E-16  7.4632E-10  3.3798E-09  2.4475E-03  2.9658E-05  1.5955E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  5.8698E-01  5.9303E-18  7.8212E-04  3.9820E-01  2.0527E-03  2.9512E-04  8.3846E-24  9.0040E-04  1.3990E-07  5.9905E-03  2.4254E-06  1.2898E-05  5.2920E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 421  1.7285263620E+10  3.570255 -1.418166 -0.626485    0.49988160     0.47195  4.79  1.690E-06 -14.132275  6.938838 16.971245  1.934280  6.938838  0.000000  1.934280  1.4488E+00  1.2684E-04  0.0000E+00  0.3721798  6.045E-01  6.54306  0.92103  0.0000000  0.000E+00  0.00000  0.00000  6.4958E-01  0.0000E+00  3.7580E-01  0.0000E+00  2.7694E-01  0.0000E+00  1.9173E-01  0.0000E+00  1.1940E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.1007E-02  7.9026E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.0401E-04  2.9418E-04  3.2332E-02  8.8153E-03 -1.0000E+00  1.6447E+03  5.4103E+02  1.5652E+03   8.2954  -1.2246   1.2715   1.4424   0.9260   1.8841   0.8713   0.1683   3.7535  -0.7553   0.2939  -1.7360  12.2339  10.9624   9.5200   8.5940   7.6359   5.9348   6.6378   5.7665   8.7647   9.8138   7.7840  7.1591E-01  1.4590E-17  1.2706E-04  2.6996E-01  5.5137E-21  1.5965E-15  1.4713E-30  5.0592E-16  7.4632E-10  3.3798E-09  2.4475E-03  2.9658E-05  1.5955E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  5.8698E-01  5.9303E-18  7.8212E-04  3.9820E-01  2.0527E-03  2.9512E-04  8.3846E-24  9.0040E-04  1.3990E-07  5.9905E-03  2.4254E-06  1.2898E-05  5.2920E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 422  1.7285263620E+10  3.570255 -1.418166 -0.626485    0.49988160     0.47195  4.79  1.690E-06 -14.132275  6.938838 16.971245  1.934280  6.938838  0.000000  1.934280  1.4488E+00  1.2684E-04  0.0000E+00  0.3721798  6.045E-01  6.54306  0.92103  0.0000000  0.000E+00  0.00000  0.00000  6.4958E-01  0.0000E+00  3.7580E-01  0.0000E+00  2.7694E-01  0.0000E+00  1.9173E-01  0.0000E+00  1.1940E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.1007E-02  7.9026E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.0401E-04  2.9418E-04  3.2332E-02  8.8153E-03 -1.0000E+00  1.6447E+03  5.4103E+02  1.5652E+03   8.2954  -1.2246   1.2715   1.4424   0.9260   1.8841   0.8713   0.1683   3.7535  -0.7553   0.2939  -1.7360  12.2339  10.9624   9.5200   8.5940   7.6359   5.9348   6.6378   5.7665   8.7647   9.8138   7.7840  7.1591E-01  1.4590E-17  1.2706E-04  2.6996E-01  5.5137E-21  1.5965E-15  1.4713E-30  5.0592E-16  7.4632E-10  3.3798E-09  2.4475E-03  2.9658E-05  1.5955E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  5.8698E-01  5.9303E-18  7.8212E-04  3.9820E-01  2.0527E-03  2.9512E-04  8.3846E-24  9.0040E-04  1.3990E-07  5.9905E-03  2.4254E-06  1.2898E-05  5.2920E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 423  1.7285263620E+10  3.570255 -1.418166 -0.626485    0.49988160     0.47195  4.79  1.690E-06 -14.132275  6.938838 16.971245  1.934280  6.938838  0.000000  1.934280  1.4488E+00  1.2684E-04  0.0000E+00  0.3721798  6.045E-01  6.54306  0.92103  0.0000000  0.000E+00  0.00000  0.00000  6.4958E-01  0.0000E+00  3.7580E-01  0.0000E+00  2.7694E-01  0.0000E+00  1.9173E-01  0.0000E+00  1.1940E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.1007E-02  7.9026E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.0401E-04  2.9418E-04  3.2332E-02  8.8153E-03 -1.0000E+00  1.6447E+03  5.4103E+02  1.5652E+03   8.2954  -1.2246   1.2715   1.4424   0.9260   1.8841   0.8713   0.1683   3.7535  -0.7553   0.2939  -1.7360  12.2339  10.9624   9.5200   8.5940   7.6359   5.9348   6.6378   5.7665   8.7647   9.8138   7.7840  7.1591E-01  1.4590E-17  1.2706E-04  2.6996E-01  5.5137E-21  1.5965E-15  1.4713E-30  5.0592E-16  7.4632E-10  3.3798E-09  2.4475E-03  2.9658E-05  1.5955E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  5.8698E-01  5.9303E-18  7.8212E-04  3.9820E-01  2.0527E-03  2.9512E-04  8.3846E-24  9.0040E-04  1.3990E-07  5.9905E-03  2.4254E-06  1.2898E-05  5.2920E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
 424  1.7285263620E+10  3.570255 -1.418166 -0.626485    0.49988160     0.47195  4.79  1.690E-06 -14.132275  6.938838 16.971245  1.934280  6.938838  0.000000  1.934280  1.4488E+00  1.2684E-04  0.0000E+00  0.3721798  6.045E-01  6.54306  0.92103  0.0000000  0.000E+00  0.00000  0.00000  6.4958E-01  0.0000E+00  3.7580E-01  0.0000E+00  2.7694E-01  0.0000E+00  1.9173E-01  0.0000E+00  1.1940E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.1007E-02  7.9026E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  3.0401E-04  2.9418E-04  3.2332E-02  8.8153E-03 -1.0000E+00  1.6447E+03  5.4103E+02  1.5652E+03   8.2954  -1.2246   1.2715   1.4424   0.9260   1.8841   0.8713   0.1683   3.7535  -0.7553   0.2939  -1.7360  12.2339  10.9624   9.5200   8.5940   7.6359   5.9348   6.6378   5.7665   8.7647   9.8138   7.7840  7.1591E-01  1.4590E-17  1.2706E-04  2.6996E-01  5.5137E-21  1.5965E-15  1.4713E-30  5.0592E-16  7.4632E-10  3.3798E-09  2.4475E-03  2.9658E-05  1.5955E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  5.8698E-01  5.9303E-18  7.8212E-04  3.9820E-01  2.0527E-03  2.9512E-04  8.3846E-24  9.0040E-04  1.3990E-07  5.9905E-03  2.4254E-06  1.2898E-05  5.2920E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04
